Company_ID,Company_Name,Industry,Region,Year,Publication_Date,Revenue,Profit_Margin,Market_Cap,Growth_Rate,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emissions,Water_Usage,Energy_Consumption,Analyst_Outlook
389,Firm_389,Healthcare,Oceania,2013,2014-05-07,2038.5,10.8,14399.7,2.78,52.1,50.4,52.5,52.9,50775.9,67501.6,645945.7,3
389,Firm_389,Healthcare,Oceania,2014,2015-05-07,2084.7,12.62,15066.4,2.27,51.0,46.9,51.4,53.7,44031.0,129428.0,1352538.3,1
389,Firm_389,Healthcare,Oceania,2015,2016-05-07,2052.7,15.62,13707.4,-1.54,56.5,54.1,58.6,55.3,28976.4,77642.0,841358.1,2
389,Firm_389,Healthcare,Oceania,2016,2017-05-07,2074.2,16.24,13224.2,1.05,56.9,53.4,58.5,57.5,25940.3,60345.3,620574.2,1
389,Firm_389,Healthcare,Oceania,2017,2018-05-07,2170.0,20.42,9780.7,4.62,56.7,43.5,66.0,53.7,,,,3
389,Firm_389,Healthcare,Oceania,2018,2019-05-07,2453.6,17.18,8994.7,13.07,60.4,51.8,68.4,55.4,54323.3,79550.2,337853.1,2
389,Firm_389,Healthcare,Oceania,2019,2020-05-07,2427.7,11.15,9045.4,-1.06,53.8,45.5,59.4,52.2,90285.5,215645.8,1943277.7,4
389,Firm_389,Healthcare,Oceania,2020,2021-05-07,2637.6,18.46,8154.8,8.65,52.3,54.7,56.4,44.1,210762.2,132468.0,501860.4,4
389,Firm_389,Healthcare,Oceania,2021,2022-05-07,3275.0,16.18,11114.7,24.16,51.1,69.2,48.9,39.3,55622.4,66997.6,462588.0,5
389,Firm_389,Healthcare,Oceania,2022,2023-05-07,3719.8,18.4,9175.1,13.58,53.7,67.0,53.3,43.3,,,,5
389,Firm_389,Healthcare,Oceania,2023,2024-05-07,4062.6,16.05,15295.9,9.21,54.2,65.9,51.4,48.5,120785.6,247074.4,1491575.5,3
389,Firm_389,Healthcare,Oceania,2024,2025-05-07,4790.8,10.02,19513.2,17.92,54.2,70.0,49.9,47.4,74319.3,78479.7,677686.1,2
389,Firm_389,Healthcare,Oceania,2025,2026-05-07,5401.0,14.87,20174.3,12.74,59.9,66.6,63.1,49.6,222002.8,172746.7,772909.9,1
390,Firm_390,Utilities,Africa,2012,2013-05-19,1713.8,7.09,2528.3,,50.3,53.8,36.2,57.5,2433324.6,521381.9,6877345.9,2
390,Firm_390,Utilities,Africa,2013,2014-05-19,1704.8,11.19,3615.7,-0.53,49.9,55.2,34.8,54.3,805149.5,2438702.1,5272713.9,1
390,Firm_390,Utilities,Africa,2014,2015-05-19,1685.3,12.2,3442.8,-1.14,53.4,56.5,42.5,58.3,1882006.5,914241.3,11974149.5,3
390,Firm_390,Utilities,Africa,2015,2016-05-19,1686.2,7.95,3223.6,0.05,49.4,51.3,40.6,54.3,926719.1,1649894.4,9199846.6,3
390,Firm_390,Utilities,Africa,2016,2017-05-19,1713.7,8.46,3489.7,1.63,48.1,52.9,37.4,49.3,1864817.2,1431674.5,9526375.1,4
390,Firm_390,Utilities,Africa,2017,2018-05-19,1722.4,11.83,4170.4,0.51,49.6,51.1,43.5,52.6,1048014.0,3508968.1,13293172.7,4
390,Firm_390,Utilities,Africa,2018,2019-05-19,1671.8,10.07,4840.3,-2.94,49.8,55.3,34.6,54.1,723811.8,2115193.3,8825466.1,2
390,Firm_390,Utilities,Africa,2019,2020-05-19,1684.1,10.22,5771.9,0.74,53.6,56.4,36.8,64.6,1296564.0,1190294.0,12998038.9,1
390,Firm_390,Utilities,Africa,2020,2021-05-19,1962.9,8.27,2975.6,16.56,48.2,50.3,29.9,62.3,3171974.9,1989421.9,22687959.3,3
390,Firm_390,Utilities,Africa,2021,2022-05-19,2005.2,8.12,3450.7,2.15,48.8,54.9,33.6,52.0,2339226.0,3014705.1,11822486.8,5
390,Firm_390,Utilities,Africa,2022,2023-05-19,1790.1,12.53,4382.5,-10.72,47.2,55.8,42.9,34.3,1455096.7,1904564.5,12708195.6,5
390,Firm_390,Utilities,Africa,2023,2024-05-19,1926.5,11.58,5739.5,7.62,44.5,48.2,45.7,36.0,2341613.5,3135962.1,34254482.2,4
390,Firm_390,Utilities,Africa,2024,2025-05-19,2040.0,14.75,8936.1,5.89,52.2,57.3,48.9,45.5,1273396.8,1765220.6,10093384.9,3
390,Firm_390,Utilities,Africa,2025,2026-05-19,2352.8,13.03,8595.5,15.33,54.2,66.4,40.2,43.9,1886383.8,1254423.1,5594663.5,1
391,Firm_391,Technology,North America,2012,2013-04-05,4601.9,17.69,35283.6,,60.1,72.9,48.5,62.7,26391.9,27876.1,491018.2,5
391,Firm_391,Technology,North America,2013,2014-04-05,4719.3,10.8,50471.4,2.55,60.1,66.0,50.9,66.6,36828.6,41175.8,1083437.7,3
391,Firm_391,Technology,North America,2014,2015-04-05,4503.5,21.45,73375.3,-4.57,57.9,70.8,44.4,63.1,68164.4,19706.5,538045.5,5
391,Firm_391,Technology,North America,2015,2016-04-05,4631.3,18.96,76769.8,2.84,57.9,71.0,46.7,59.8,88447.4,29250.0,943212.4,4
391,Firm_391,Technology,North America,2016,2017-04-05,5399.1,14.17,98638.7,16.58,61.0,76.4,53.4,55.9,35038.4,44436.5,965258.5,1
391,Firm_391,Technology,North America,2017,2018-04-05,6483.7,13.54,162348.2,20.09,66.5,81.3,57.3,63.9,31780.8,11947.1,437533.9,3
391,Firm_391,Technology,North America,2018,2019-04-05,7429.9,16.63,79589.1,14.59,65.5,77.5,56.5,65.4,63601.3,67419.6,825168.0,1
391,Firm_391,Technology,North America,2019,2020-04-05,9238.2,16.45,88284.5,24.34,63.4,69.7,53.5,70.3,,,,4
392,Firm_392,Utilities,Europe,2012,2013-04-15,1907.5,14.73,1844.1,,50.4,30.5,62.8,78.0,2201143.4,4715167.5,32935092.5,1
392,Firm_392,Utilities,Europe,2013,2014-04-15,1786.2,12.02,1640.0,-6.36,44.0,28.3,55.3,64.3,2655859.6,3415764.5,38071064.1,5
392,Firm_392,Utilities,Europe,2014,2015-04-15,1854.5,12.9,2254.9,3.82,51.4,35.1,59.8,75.7,4833712.1,2841770.4,42792716.4,4
392,Firm_392,Utilities,Europe,2015,2016-04-15,1747.3,13.65,2998.0,-5.78,53.0,34.8,68.5,74.1,1518417.3,5844141.6,16440134.3,2
392,Firm_392,Utilities,Europe,2016,2017-04-15,1588.5,9.47,3726.4,-9.09,47.0,24.9,68.9,69.3,6565226.5,7468637.0,23648310.2,1
392,Firm_392,Utilities,Europe,2017,2018-04-15,1556.6,2.58,2904.8,-2.01,46.2,24.4,66.4,69.8,2227238.1,5572442.5,40363292.5,3
392,Firm_392,Utilities,Europe,2018,2019-04-15,1637.6,6.35,2664.0,5.2,47.4,32.2,60.1,65.1,3746045.7,3574968.3,28900760.9,4
392,Firm_392,Utilities,Europe,2019,2020-04-15,1704.0,10.3,3279.5,4.06,51.2,31.6,77.3,64.4,3226014.8,4345430.4,32422034.3,2
392,Firm_392,Utilities,Europe,2020,2021-04-15,1719.5,15.18,2085.3,0.91,56.0,40.0,76.8,67.3,,,,1
392,Firm_392,Utilities,Europe,2021,2022-04-15,1900.1,12.7,2961.1,10.5,53.7,39.9,70.7,64.2,3248392.4,3777101.0,37446410.3,3
392,Firm_392,Utilities,Europe,2022,2023-04-15,2026.3,13.33,2925.2,6.64,58.9,50.3,75.8,59.3,2772403.1,2477344.4,19161600.4,2
392,Firm_392,Utilities,Europe,2023,2024-04-15,2154.3,16.21,2246.3,6.32,59.2,47.5,72.9,68.8,2847516.9,5385908.6,11139351.3,3
392,Firm_392,Utilities,Europe,2024,2025-04-15,2270.1,19.17,2455.3,5.37,52.4,40.2,64.7,64.6,4061833.3,5192274.6,31452367.9,1
392,Firm_392,Utilities,Europe,2025,2026-04-15,2683.6,16.22,1995.4,18.21,55.9,43.2,72.3,64.9,4049054.0,2931333.3,91345494.3,4
393,Firm_393,Finance,Latin America,2012,2013-04-29,24100.2,19.76,93847.2,,42.1,33.0,62.2,33.6,280854.4,621158.6,5258421.0,3
393,Firm_393,Finance,Latin America,2013,2014-04-29,24457.4,17.27,119098.0,1.48,47.1,28.6,70.8,40.2,318878.2,207865.7,7499856.0,1
393,Firm_393,Finance,Latin America,2014,2015-04-29,25873.5,13.48,113654.3,5.79,42.7,36.6,67.0,30.6,,,,4
393,Firm_393,Finance,Latin America,2015,2016-04-29,30483.5,11.84,95476.5,17.82,47.8,36.1,74.6,36.5,,,,3
393,Firm_393,Finance,Latin America,2016,2017-04-29,30912.1,14.57,117413.7,1.41,50.4,37.5,67.5,45.2,,,,2
393,Firm_393,Finance,Latin America,2017,2018-04-29,34651.5,19.14,121363.2,12.1,50.2,27.1,67.4,49.2,,,,4
393,Firm_393,Finance,Latin America,2018,2019-04-29,45125.0,18.38,126730.3,30.23,50.1,32.8,73.6,43.0,,,,5
393,Firm_393,Finance,Latin America,2019,2020-04-29,52815.2,15.72,144040.5,17.04,53.1,33.7,78.1,45.8,,,,4
393,Firm_393,Finance,Latin America,2020,2021-04-29,64070.5,12.18,107372.1,21.31,47.8,33.3,74.3,37.8,,,,2
393,Firm_393,Finance,Latin America,2021,2022-04-29,73089.4,12.86,115525.7,14.08,49.3,36.4,76.3,38.2,817151.4,1173881.0,14537718.0,3
393,Firm_393,Finance,Latin America,2022,2023-04-29,72141.6,15.72,122786.4,-1.3,47.0,23.1,85.1,33.6,,,,1
393,Firm_393,Finance,Latin America,2023,2024-04-29,82991.7,19.94,105891.7,15.04,48.4,27.6,78.6,38.7,1541672.9,1377176.0,28927072.7,3
393,Firm_393,Finance,Latin America,2024,2025-04-29,112336.7,22.96,122971.0,35.36,56.2,31.5,80.2,51.6,3276976.6,1586977.8,33771501.0,3
393,Firm_393,Finance,Latin America,2025,2026-04-29,149459.2,24.27,109471.6,33.05,55.4,35.8,87.3,44.0,,,,3
394,Firm_394,Manufacturing,Middle East,2012,2013-04-13,33249.1,9.57,95296.6,,43.5,32.6,73.5,27.3,18430964.1,10924386.7,134595145.5,5
394,Firm_394,Manufacturing,Middle East,2013,2014-04-13,32622.0,12.01,137245.7,-1.89,44.7,39.8,69.4,23.9,17140653.4,15951871.4,137376858.6,3
394,Firm_394,Manufacturing,Middle East,2014,2015-04-13,31733.2,8.16,138699.2,-2.72,43.0,36.5,62.4,31.5,,,,5
394,Firm_394,Manufacturing,Middle East,2015,2016-04-13,31395.6,8.29,106641.0,-1.06,44.7,36.8,68.5,30.3,17112275.8,10291350.8,65315915.7,1
394,Firm_394,Manufacturing,Middle East,2016,2017-04-13,28000.6,9.15,121461.9,-10.81,42.3,35.3,71.0,20.4,26804440.5,10003104.4,94398151.7,5
394,Firm_394,Manufacturing,Middle East,2017,2018-04-13,29647.8,6.18,125759.6,5.88,45.1,35.3,67.7,35.5,46975004.2,7558995.6,58825615.0,3
394,Firm_394,Manufacturing,Middle East,2018,2019-04-13,32786.7,6.13,211518.6,10.59,48.9,38.3,73.5,38.3,16729293.2,12208540.8,136712629.8,5
394,Firm_394,Manufacturing,Middle East,2019,2020-04-13,35725.1,3.01,253775.1,8.96,54.5,41.0,81.1,47.0,27679421.3,8135548.3,118750129.7,4
394,Firm_394,Manufacturing,Middle East,2020,2021-04-13,35071.4,5.34,290255.5,-1.83,56.3,50.1,72.4,48.2,5365289.9,8645729.8,37097003.3,1
395,Firm_395,Retail,North America,2012,2013-04-07,1061.0,9.0,1155.7,,60.7,45.9,64.1,72.3,63749.1,26251.8,670398.8,3
395,Firm_395,Retail,North America,2013,2014-04-07,1052.8,10.12,1657.5,-0.78,67.9,62.6,68.5,73.0,18968.1,14383.1,263916.8,4
395,Firm_395,Retail,North America,2014,2015-04-07,1041.2,6.33,2008.9,-1.1,58.4,49.4,58.0,70.0,56296.3,52685.9,634772.7,4
395,Firm_395,Retail,North America,2015,2016-04-07,1077.5,7.33,2191.2,3.48,52.3,30.8,56.3,70.8,121547.7,52531.9,873864.6,1
395,Firm_395,Retail,North America,2016,2017-04-07,1194.6,15.04,2121.4,10.88,56.5,27.2,62.4,81.2,268710.9,65401.8,858714.4,2
395,Firm_395,Retail,North America,2017,2018-04-07,1021.4,10.07,1988.8,-14.5,58.8,32.5,66.7,76.2,278429.3,86893.9,1386026.5,5
395,Firm_395,Retail,North America,2018,2019-04-07,1010.9,8.78,1973.6,-1.03,55.4,34.1,58.0,76.3,71983.6,75990.9,2066699.8,4
395,Firm_395,Retail,North America,2019,2020-04-07,1110.7,8.14,1504.7,9.87,53.0,35.8,56.2,67.7,,,,3
395,Firm_395,Retail,North America,2020,2021-04-07,1209.2,7.26,1640.6,8.87,55.9,47.0,58.1,62.7,95791.3,23130.1,780548.0,3
395,Firm_395,Retail,North America,2021,2022-04-07,1219.9,3.86,1363.3,0.88,59.9,40.0,66.6,71.9,161725.8,79590.0,1177058.2,5
395,Firm_395,Retail,North America,2022,2023-04-07,1206.6,2.41,1653.5,-1.09,58.5,40.3,67.0,64.9,127758.3,68433.3,882894.0,3
395,Firm_395,Retail,North America,2023,2024-04-07,1289.8,7.89,2653.7,6.89,58.8,45.2,64.3,65.2,56419.6,41259.2,655969.9,1
395,Firm_395,Retail,North America,2024,2025-04-07,1447.1,2.78,2380.5,12.2,54.4,47.0,50.1,70.9,95410.9,47851.9,829839.2,1
395,Firm_395,Retail,North America,2025,2026-04-07,1307.3,4.29,1615.2,-9.66,62.4,52.1,58.3,82.2,55336.6,34478.9,479442.0,2
396,Firm_396,Transportation,Latin America,2012,2013-05-17,298.6,3.7,462.2,,40.3,14.5,49.1,91.5,703546.3,180925.5,4363125.3,3
396,Firm_396,Transportation,Latin America,2013,2014-05-17,261.8,4.97,430.6,-12.32,41.7,23.1,45.1,83.3,331647.0,76011.0,1014979.3,3
396,Firm_396,Transportation,Latin America,2014,2015-05-17,264.0,7.93,555.5,0.84,42.3,27.1,40.0,83.8,240605.2,51972.4,3195387.2,4
396,Firm_396,Transportation,Latin America,2015,2016-05-17,261.2,1.96,569.0,-1.06,36.6,15.6,38.5,86.5,,,,1
396,Firm_396,Transportation,Latin America,2016,2017-05-17,287.2,3.24,782.7,9.96,40.7,26.6,33.0,87.7,580635.1,68368.0,2735682.6,4
396,Firm_396,Transportation,Latin America,2017,2018-05-17,272.4,7.03,402.9,-5.15,45.4,27.6,45.1,90.3,526435.3,98968.3,2296549.3,5
396,Firm_396,Transportation,Latin America,2018,2019-05-17,237.3,5.69,577.1,-12.89,44.2,25.0,50.1,83.3,305093.0,30423.6,2845453.0,2
396,Firm_396,Transportation,Latin America,2019,2020-05-17,219.1,5.12,851.4,-7.68,43.5,22.4,53.7,80.9,547436.0,67494.8,3273128.3,4
396,Firm_396,Transportation,Latin America,2020,2021-05-17,218.1,5.98,444.9,-0.43,42.2,19.7,53.6,81.2,415399.5,111933.3,1972760.6,5
396,Firm_396,Transportation,Latin America,2021,2022-05-17,211.9,1.61,879.4,-2.87,42.0,18.0,56.8,79.7,1081597.3,79139.7,2606913.2,3
396,Firm_396,Transportation,Latin America,2022,2023-05-17,233.7,5.41,903.9,10.29,44.4,22.5,51.3,88.6,526623.8,70765.0,4775469.8,3
396,Firm_396,Transportation,Latin America,2023,2024-05-17,211.1,7.71,825.6,-9.68,48.1,33.4,44.4,90.3,,,,2
397,Firm_397,Retail,Asia,2012,2013-04-16,940.3,2.85,2957.3,,48.3,61.3,23.3,77.7,48700.6,10094.8,174161.6,2
397,Firm_397,Retail,Asia,2013,2014-04-16,977.4,8.27,3398.3,3.95,49.6,64.4,22.6,80.4,22730.2,18487.5,158386.2,1
397,Firm_397,Retail,Asia,2014,2015-04-16,1058.9,8.71,3702.3,8.34,48.1,68.6,17.5,78.4,18685.2,12019.5,232363.0,3
397,Firm_397,Retail,Asia,2015,2016-04-16,1158.5,11.75,2530.7,9.4,48.5,68.2,20.8,74.8,28471.1,7992.1,257450.3,5
397,Firm_397,Retail,Asia,2016,2017-04-16,1283.5,2.08,3092.5,10.79,47.5,60.9,22.1,77.2,35039.2,13727.7,208332.8,2
397,Firm_397,Retail,Asia,2017,2018-04-16,1541.9,9.27,4693.5,20.14,40.0,62.0,9.8,68.0,65596.1,16275.6,314762.3,2
397,Firm_397,Retail,Asia,2018,2019-04-16,1909.2,5.09,3126.3,23.82,48.2,63.6,24.7,71.9,54787.6,12590.8,500051.8,3
397,Firm_397,Retail,Asia,2019,2020-04-16,2346.6,6.26,4020.7,22.91,44.3,56.1,23.9,66.8,102136.0,32788.3,836150.5,5
397,Firm_397,Retail,Asia,2020,2021-04-16,2781.9,3.11,2531.9,18.55,52.2,68.3,30.3,72.3,76534.7,15514.6,241030.2,2
397,Firm_397,Retail,Asia,2021,2022-04-16,3232.2,3.12,5302.8,16.19,48.6,60.7,29.4,68.5,87937.8,32798.6,967866.5,2
397,Firm_397,Retail,Asia,2022,2023-04-16,4198.9,4.93,3587.1,29.91,52.4,63.3,30.0,79.6,97851.2,52689.7,1081820.2,2
397,Firm_397,Retail,Asia,2023,2024-04-16,4887.8,4.69,4924.2,16.41,42.9,55.7,15.4,76.9,212798.7,128443.4,1656518.4,1
397,Firm_397,Retail,Asia,2024,2025-04-16,5771.4,8.23,5166.2,18.08,40.9,49.3,20.0,68.4,,,,3
397,Firm_397,Retail,Asia,2025,2026-04-16,6646.0,10.6,4571.3,15.15,38.7,52.6,15.2,64.4,319124.7,430987.0,4150564.5,5
398,Firm_398,Healthcare,Asia,2012,2013-04-23,423.0,11.06,1809.5,,58.3,54.4,47.9,77.3,9344.4,13095.9,93460.9,3
398,Firm_398,Healthcare,Asia,2013,2014-04-23,429.8,14.37,2188.1,1.63,51.6,44.6,38.5,77.2,11184.9,14902.6,215568.1,1
398,Firm_398,Healthcare,Asia,2014,2015-04-23,468.8,7.15,2017.7,9.06,52.9,51.9,35.6,79.6,14874.7,24087.1,60988.9,1
398,Firm_398,Healthcare,Asia,2015,2016-04-23,456.0,11.23,1013.4,-2.72,46.3,38.5,31.4,75.0,,,,3
398,Firm_398,Healthcare,Asia,2016,2017-04-23,514.0,12.53,947.3,12.72,46.2,40.0,29.6,76.1,55555.9,68419.2,238248.1,2
398,Firm_398,Healthcare,Asia,2017,2018-04-23,611.6,9.77,1052.6,18.98,48.1,36.5,32.5,81.3,,,,3
398,Firm_398,Healthcare,Asia,2018,2019-04-23,683.6,12.9,748.6,11.77,55.1,42.1,35.1,96.0,,,,5
398,Firm_398,Healthcare,Asia,2019,2020-04-23,769.8,13.31,1278.9,12.6,51.6,41.4,37.1,81.9,,,,1
398,Firm_398,Healthcare,Asia,2020,2021-04-23,907.9,15.1,698.5,17.94,58.0,49.5,48.9,78.6,23239.9,40896.2,285301.3,3
398,Firm_398,Healthcare,Asia,2021,2022-04-23,1018.6,15.29,854.1,12.2,56.7,55.0,41.0,81.7,60224.9,26626.9,201132.8,1
398,Firm_398,Healthcare,Asia,2022,2023-04-23,1157.8,12.32,833.9,13.67,53.2,61.7,34.5,74.1,36166.5,27310.2,352325.3,5
398,Firm_398,Healthcare,Asia,2023,2024-04-23,1299.5,14.74,822.0,12.23,56.5,58.6,36.2,85.3,25896.6,62135.8,356619.9,5
398,Firm_398,Healthcare,Asia,2024,2025-04-23,1421.7,8.78,1636.3,9.41,56.6,51.0,41.8,83.5,,,,1
398,Firm_398,Healthcare,Asia,2025,2026-04-23,1465.6,11.61,1389.7,3.09,54.0,55.6,32.7,84.5,66481.5,42344.8,747891.1,1
399,Firm_399,Retail,Europe,2012,2013-05-03,1651.5,-2.0,1337.1,,70.2,67.7,79.2,56.8,27670.4,11220.3,176445.3,1
399,Firm_399,Retail,Europe,2013,2014-05-03,1856.5,6.79,1078.4,12.42,70.8,77.3,71.5,61.9,22427.9,8264.8,292636.2,2
399,Firm_399,Retail,Europe,2014,2015-05-03,1908.4,6.26,1257.1,2.79,64.5,73.7,61.4,59.1,43760.5,15497.7,194211.4,3
399,Firm_399,Retail,Europe,2015,2016-05-03,1694.8,6.62,945.0,-11.19,63.1,68.4,60.3,61.6,,,,2
399,Firm_399,Retail,Europe,2016,2017-05-03,1707.4,9.44,1185.6,0.75,61.4,64.3,64.0,53.4,53693.6,33292.1,217188.3,2
399,Firm_399,Retail,Europe,2017,2018-05-03,2071.5,4.98,1354.9,21.33,62.5,56.0,68.7,59.3,,,,5
399,Firm_399,Retail,Europe,2018,2019-05-03,2347.6,6.39,1157.6,13.33,59.0,47.2,67.7,57.4,159904.5,48063.5,403172.1,3
399,Firm_399,Retail,Europe,2019,2020-05-03,2717.4,4.51,1566.3,15.75,64.9,49.0,77.3,61.5,145146.3,96373.5,2131664.0,2
399,Firm_399,Retail,Europe,2020,2021-05-03,3001.6,5.0,1010.2,10.46,69.3,57.0,84.5,56.6,76732.2,49540.1,2033598.8,4
399,Firm_399,Retail,Europe,2021,2022-05-03,2971.7,2.43,1072.9,-1.0,74.9,52.6,93.0,69.0,130541.1,65061.9,2468727.4,4
399,Firm_399,Retail,Europe,2022,2023-05-03,3207.2,5.4,1313.5,7.93,74.6,63.2,87.6,64.9,121798.7,40707.9,677923.4,4
399,Firm_399,Retail,Europe,2023,2024-05-03,3206.7,5.76,1600.8,-0.02,73.3,72.0,84.0,55.7,105764.1,51464.6,1174519.8,5
399,Firm_399,Retail,Europe,2024,2025-05-03,3280.1,-1.35,2293.1,2.29,70.6,61.3,83.2,59.0,95358.1,38919.7,1111699.6,1
399,Firm_399,Retail,Europe,2025,2026-05-03,3165.3,3.99,1986.0,-3.5,74.9,57.6,89.5,69.4,114644.6,103050.0,870366.2,4
400,Firm_400,Retail,Asia,2012,2013-04-24,163.5,6.03,339.8,,42.6,18.2,53.6,51.9,34234.4,15031.2,323017.3,5
400,Firm_400,Retail,Asia,2013,2014-04-24,173.3,6.45,463.4,5.98,48.5,23.4,58.5,60.6,,,,5
400,Firm_400,Retail,Asia,2014,2015-04-24,162.7,5.54,656.2,-6.12,45.6,19.1,56.9,57.1,32137.9,10789.8,185783.1,5
400,Firm_400,Retail,Asia,2015,2016-04-24,150.4,4.51,669.4,-7.53,46.8,13.0,69.8,46.0,56070.0,20107.2,541874.7,5
400,Firm_400,Retail,Asia,2016,2017-04-24,141.0,2.62,767.5,-6.3,42.9,18.6,53.1,53.8,16291.8,13396.9,214320.8,5
401,Firm_401,Healthcare,Asia,2012,2013-04-29,71.3,11.01,295.9,,47.6,30.4,61.5,41.2,10050.1,4073.6,50928.4,1
401,Firm_401,Healthcare,Asia,2013,2014-04-29,66.8,12.89,164.2,-6.39,58.2,37.4,79.6,43.6,2985.3,4072.2,59398.7,3
402,Firm_402,Transportation,Latin America,2012,2013-05-15,2533.1,4.02,3624.3,,54.4,47.3,54.4,72.3,863387.4,289062.0,4482021.0,1
402,Firm_402,Transportation,Latin America,2013,2014-05-15,3088.4,7.34,4672.2,21.92,56.9,52.7,50.1,77.4,667252.3,139172.7,10099572.9,3
402,Firm_402,Transportation,Latin America,2014,2015-05-15,3496.5,5.71,3564.5,13.21,53.2,45.6,53.7,71.6,3353522.9,197261.5,13249853.7,4
402,Firm_402,Transportation,Latin America,2015,2016-05-15,3971.7,6.88,5062.6,13.59,54.4,45.7,55.4,74.4,,,,1
402,Firm_402,Transportation,Latin America,2016,2017-05-15,4751.1,5.9,5044.7,19.62,58.2,45.3,65.0,80.4,3666646.2,347424.1,21359876.9,4
402,Firm_402,Transportation,Latin America,2017,2018-05-15,5852.6,5.92,5863.6,23.18,59.0,50.6,60.1,78.6,2340705.8,630983.2,10682159.7,2
402,Firm_402,Transportation,Latin America,2018,2019-05-15,6693.8,1.91,5568.9,14.37,56.6,47.7,59.5,74.3,2919078.1,535520.6,18231415.6,4
402,Firm_402,Transportation,Latin America,2019,2020-05-15,6204.7,9.59,5768.3,-7.31,56.8,47.8,53.7,84.2,2186538.4,228377.7,29005033.8,3
402,Firm_402,Transportation,Latin America,2020,2021-05-15,6093.5,6.49,4429.8,-1.79,57.2,45.8,51.1,94.8,6180306.4,256707.5,38767649.4,1
402,Firm_402,Transportation,Latin America,2021,2022-05-15,6118.5,5.58,6643.3,0.41,58.6,50.8,49.4,91.7,6392475.3,587678.6,20080141.6,1
402,Firm_402,Transportation,Latin America,2022,2023-05-15,7025.9,5.57,5011.6,14.83,61.5,55.3,48.9,95.9,3418108.6,459402.2,19115701.0,2
402,Firm_402,Transportation,Latin America,2023,2024-05-15,7803.0,3.91,3731.2,11.06,56.4,50.2,47.5,85.0,5690856.6,374791.9,60563846.5,1
402,Firm_402,Transportation,Latin America,2024,2025-05-15,7450.4,7.36,4901.6,-4.52,61.9,63.0,46.9,81.8,2688441.2,268949.3,9388552.2,3
402,Firm_402,Transportation,Latin America,2025,2026-05-15,7871.5,12.25,3530.9,5.65,67.3,69.6,54.6,80.4,884025.7,344870.9,11432658.3,4
403,Firm_403,Retail,Europe,2012,2013-04-08,351.7,3.45,495.1,,54.5,69.7,53.8,37.7,,,,5
403,Firm_403,Retail,Europe,2013,2014-04-08,353.7,6.97,454.6,0.56,56.6,73.6,59.6,30.6,5983.9,2731.8,71459.6,2
403,Firm_403,Retail,Europe,2014,2015-04-08,443.3,7.12,624.7,25.34,56.1,71.8,60.8,28.8,7018.8,2586.5,50970.9,1
403,Firm_403,Retail,Europe,2015,2016-04-08,493.6,8.69,727.1,11.35,62.8,82.2,67.1,31.7,4940.1,2246.6,29748.4,2
403,Firm_403,Retail,Europe,2016,2017-04-08,582.3,4.08,457.1,17.96,66.6,82.5,70.9,39.6,6023.8,2090.9,127270.1,5
403,Firm_403,Retail,Europe,2017,2018-04-08,711.0,5.77,559.0,22.1,67.5,86.0,69.4,41.8,8767.3,2116.1,92125.1,4
403,Firm_403,Retail,Europe,2018,2019-04-08,869.1,0.96,717.5,22.24,67.4,83.8,66.8,49.0,10563.1,6725.9,206617.4,2
403,Firm_403,Retail,Europe,2019,2020-04-08,945.7,2.11,612.6,8.81,62.7,69.1,64.3,52.3,27023.7,16446.7,173713.0,1
403,Firm_403,Retail,Europe,2020,2021-04-08,953.4,3.01,464.1,0.82,62.2,64.3,64.0,56.6,46123.8,12897.1,897407.5,5
403,Firm_403,Retail,Europe,2021,2022-04-08,1008.5,4.5,617.0,5.78,64.0,77.0,61.2,53.4,9044.9,8084.6,281563.3,5
403,Firm_403,Retail,Europe,2022,2023-04-08,1348.4,6.61,851.2,33.7,67.8,80.8,64.0,58.9,21174.2,16367.2,267643.0,2
403,Firm_403,Retail,Europe,2023,2024-04-08,1702.5,5.04,729.1,26.27,64.9,71.6,67.3,52.7,35149.3,23537.7,363651.6,2
403,Firm_403,Retail,Europe,2024,2025-04-08,2101.8,5.83,917.4,23.45,69.4,77.9,67.1,63.5,23190.1,9310.6,377948.9,4
403,Firm_403,Retail,Europe,2025,2026-04-08,2669.7,4.96,924.2,27.02,66.0,73.7,64.7,58.9,68006.6,16152.6,439891.6,2
404,Firm_404,Utilities,Asia,2012,2013-04-11,3179.1,9.84,6084.1,,54.8,72.3,55.0,19.5,548154.6,2148063.4,13481231.6,2
404,Firm_404,Utilities,Asia,2013,2014-04-11,3249.2,7.38,5809.1,2.2,55.0,72.8,55.5,18.9,959868.3,1183674.6,13523208.0,5
404,Firm_404,Utilities,Asia,2014,2015-04-11,3607.2,4.48,7721.8,11.02,52.0,64.5,65.6,13.6,1495187.6,929256.6,17016547.7,4
404,Firm_404,Utilities,Asia,2015,2016-04-11,4488.0,8.07,10369.3,24.42,50.8,66.8,63.8,6.0,2405556.9,2569698.2,19808561.0,2
404,Firm_404,Utilities,Asia,2016,2017-04-11,5010.5,11.01,8306.1,11.64,50.2,67.2,66.5,0.0,1392115.0,1971214.5,25269319.3,2
